latitude,longitude,time,parent,selfid
49.73470005,13.59361644,1451561719994,14493,16533
49.68781895,13.65806614,1449351882855,4384,16534
49.79187257,13.51508,1450306212315,6556,16535
49.74607791,13.51425764,1449060397602,12800,16536
49.74607791,13.51425764,1449622888324,2918,16537
49.72366107,13.61875555,1451069828522,2147,16538
49.86923932,13.79431247,1449135575210,6625,16539
49.71641544,13.6877736,1449398461067,5934,16540
49.77877664,13.5918825,1451213740750,6248,16541
49.75986399,13.64822743,1449921708746,1779,16542
49.74269339,13.59458555,1449252162309,4854,16543
49.74607791,13.51425764,1448952885256,464,16544
49.94323613,13.70437828,1450213726808,6115,16545
49.83699606,13.5783299,1451243602207,8862,16546
49.75343432,13.53927357,1449996788724,10450,16547
49.85676817,13.60570239,1449506026681,5542,16548
49.7534423,13.53928201,1449923388151,14773,16549
49.83699606,13.5783299,1450543794179,14075,16550
50.43607429,15.33232206,1451125231690,6451,16551
49.83699606,13.5783299,1450283464910,4065,16552
49.74269452,13.59458552,1449119532110,8480,16553
49.70058242,13.58188409,1449086303365,6677,16554
49.85676817,13.60570239,1449403849459,15164,16555
49.83699606,13.5783299,1449537183523,9602,16556
49.75379808,13.54063493,1450785303295,10031,16557
49.77877664,13.5918825,1450056633291,14284,16558
49.82425366,13.7816181,1451557084536,14551,16559
49.83699606,13.5783299,1450216675415,4186,16560
49.72366107,13.61875555,1450512440794,2579,16561
49.86960866,13.75869918,1450606474527,1826,16562
49.83699606,13.5783299,1449537609726,14653,16563
49.83699606,13.5783299,1449923452974,10243,16564
49.72366107,13.61875555,1449794582000,15767,16565
49.65893051,13.59221693,1449873469088,5977,16566
49.83468767,13.61212951,1449585969409,13120,16567
49.8189565,13.78123112,1449926793068,11971,16568
49.73470005,13.59361644,1450456932122,8852,16569
49.82735457,13.71070765,1450271334742,2640,16570
49.75119155,13.79615976,1449974748972,2757,16571
49.83699606,13.5783299,1449063113690,13998,16572
49.78904241,13.73461336,1450940989067,11593,16573
49.65893051,13.59221693,1450907127281,16550,16574
49.82424711,13.78161,1449493248689,15314,16575
49.90829053,13.66373577,1450493923437,6748,16576
49.66692452,13.62417837,1449329672507,15792,16577
49.85676817,13.60570239,1449108107763,13935,16578
49.83699606,13.5783299,1450350924368,1060,16579
49.73551495,13.75754759,1449241276240,628,16580
49.76643122,13.56458129,1449765080728,502,16581
49.82424711,13.78161,1449095356934,6031,16582
49.87692718,13.57488367,1450952487840,3277,16583
49.79187257,13.51508,1450577211852,593,16584
49.72366107,13.61875555,1449922473203,14277,16585
49.68781895,13.65806614,1450977135259,675,16586
49.77597967,13.69245761,1449164232811,14944,16587
49.78904952,13.73462142,1450209866059,3273,16588
49.92927832,13.61921442,1450464983931,1554,16589
49.95407374,13.68853744,1450318611349,10347,16590
49.77597967,13.69245761,1451288749335,13063,16591
49.75343432,13.53927357,1449424990115,8741,16592
49.65893051,13.59221693,1449136846645,3306,16593
49.79187257,13.51508,1451393704706,2601,16594
49.79187257,13.51508,1450372483156,3629,16595
49.77674923,13.69342308,1449995576965,11758,16596
49.82427831,13.59653569,1450332467163,7326,16597
49.82143251,13.73843644,1451038528304,6211,16598
49.79187257,13.51508,1450147049548,7912,16599
49.65893051,13.59221693,1450964409494,128,16600
49.65893051,13.59221693,1450609883661,15167,16601
49.75343432,13.53927357,1449383732081,9576,16602
49.78904241,13.73461336,1450279293256,16153,16603
49.83699606,13.5783299,1449615178573,3364,16604
49.76414038,13.64497412,1449468486369,4390,16605
49.65893051,13.59221693,1449130831649,212,16606
49.75986399,13.64822743,1449015358388,12745,16607
49.73439388,13.62602297,1450963693440,4173,16608
49.75343432,13.53927357,1450340205075,13483,16609
49.72366107,13.61875555,1450355348316,8293,16610
49.85676817,13.60570239,1450448076085,2033,16611
49.69590177,13.66645784,1449948822011,12428,16612
49.83699606,13.5783299,1450948864323,913,16613
49.7534423,13.53928201,1450251307701,1390,16614
49.78904241,13.73461336,1451582641463,7542,16615
49.79187257,13.51508,1450059040803,4733,16616
49.82143251,13.73843644,1449549215537,6581,16617
49.74269339,13.59458555,1450909958311,14510,16618
49.74607791,13.51425764,1449122330024,163,16619
49.85571783,13.59486998,1449797267572,15745,16620
49.66826635,13.6634496,1449527716206,14603,16621
49.65893051,13.59221693,1449742218849,366,16622
49.82506855,13.57486471,1450824494175,12813,16623
49.74210878,13.58579819,1449564705636,1239,16624
49.75100096,13.62202722,1451016260392,4666,16625
49.67771789,13.70526168,1449185093875,3218,16626
49.82424711,13.78161,1450304764863,2282,16627
49.7534423,13.53928201,1449778601634,1785,16628
49.80753115,13.59679203,1449222794901,6975,16629
49.77606065,13.62304589,1449083188573,3141,16630
49.65893051,13.59221693,1449237398232,14272,16631
49.80753115,13.59679203,1451025312627,16602,16632
49.79187257,13.51508,1451179042779,3891,16633
49.78904241,13.73461336,1449341583799,11670,16634
49.85737248,13.614508,1449200212093,10615,16635
49.85676817,13.60570239,1450808099845,3867,16636
49.74607791,13.51425764,1450926570399,9135,16637
49.86023589,13.77261997,1451484830811,11926,16638
49.74919611,13.52165871,1449564794260,11337,16639
49.80974279,13.60269958,1450502123012,11183,16640
49.87692718,13.57488367,1451412280962,15397,16641
49.72366107,13.61875555,1451248590589,14365,16642
49.73551495,13.75754759,1450532761540,1000,16643
49.68749967,13.66295086,1451594856942,2975,16644
49.72366107,13.61875555,1449085728009,6044,16645
49.65893051,13.59221693,1449337616239,2199,16646
49.72366107,13.61875555,1451308836961,9090,16647
49.81788086,13.56066198,1449630481739,7157,16648
49.77877664,13.5918825,1449259717618,8755,16649
49.72366107,13.61875555,1450416083207,14897,16650
49.83548806,13.6121883,1451448536419,2507,16651
49.96165733,13.74205655,1450394880506,14809,16652
49.82609056,13.7079609,1450983282750,2010,16653
49.87692718,13.57488367,1451573592210,4902,16654
49.72366107,13.61875555,1449093133402,587,16655
49.64691825,13.70224379,1449398286954,12451,16656
49.87692718,13.57488367,1450806782448,8569,16657
49.8581592,13.61892946,1450577501371,1342,16658
49.72425133,13.57126583,1449096826330,4132,16659
49.72366107,13.61875555,1451316667578,3772,16660
49.80814826,13.54284774,1449253258438,11445,16661
49.80753115,13.59679203,1451577934512,4068,16662
49.74269339,13.59458555,1449073603806,479,16663
49.74607904,13.5142576,1449277649877,14515,16664
49.78904353,13.7346129,1450735604677,4538,16665
49.68781895,13.65806614,1450062729955,7753,16666
49.73470005,13.59361644,1449256152388,9485,16667
49.73630133,13.58486844,1449676490891,6355,16668
49.72366107,13.61875555,1449850197517,421,16669
49.77606065,13.62304589,1449153339705,5318,16670
49.80974279,13.60269958,1450772542952,10429,16671
49.73155726,13.58359702,1450787136043,3379,16672
49.82961265,13.58159983,1450895668530,14019,16673
49.83699606,13.5783299,1449131785125,6045,16674
49.82506085,13.57485581,1451074482562,7467,16675
49.74269339,13.59458555,1449730494812,4421,16676
49.70176601,12.98729885,1449251160873,3396,16677
49.67474893,12.59508344,1449924360696,11578,16678
49.78523382,12.65562915,1451584948612,14292,16679
49.66813551,12.55188445,1451546779450,31,16680
49.75414125,12.5376705,1449724212761,13731,16681
49.75292403,13.00409145,1450073137071,13270,16682
49.84767039,12.92960039,1450221128691,7239,16683
49.75414125,12.5376705,1451397743211,32,16684
49.71100755,12.77977652,1451026669531,7840,16685
49.81501354,12.65385595,1451221835345,8647,16686
49.65694939,12.99034369,1450803147651,15411,16687
49.7457419,12.67745019,1450932088327,14837,16688
49.88113798,12.9778704,1449701368374,16276,16689
49.67429096,13.02638018,1449321551920,12973,16690
49.66845213,12.59843382,1451516402398,14765,16691
49.75292403,13.00409145,1450398149059,13974,16692
49.80693538,13.03596289,1449377328578,14664,16693
49.69977368,13.04340474,1451485869471,8487,16694
49.81863577,12.69258906,1449412840661,8723,16695
49.81863577,12.69258906,1449816972302,8679,16696
49.79525207,12.63365178,1451399848949,4088,16697
49.79875388,12.63619191,1450709492219,3921,16698
49.71157325,12.77516331,1449997288829,2087,16699
49.76670596,12.45227311,1450101445452,13508,16700
49.79875388,12.63619191,1450618256636,16220,16701
49.74430931,12.6941382,1450185595794,12825,16702
49.75292403,13.00409145,1449161748107,14837,16703
49.79294275,12.94363007,1450611139853,2287,16704
49.8318938,12.57784541,1451373029493,3740,16705
49.75211468,12.99430856,1450328340813,8840,16706
49.79683953,12.920855,1449872266669,11566,16707
49.81863577,12.69258906,1449266637148,2959,16708
49.66813551,12.55188445,1450232543075,3270,16709
49.64732092,12.99588388,1449000682148,5532,16710
49.81863577,12.69258906,1450988636060,12509,16711
49.7527014,12.99896838,1449104665808,13654,16712
49.84800835,12.62410303,1449255295514,11558,16713
49.81863577,12.69258906,1451295216521,16087,16714
49.85407846,12.81584874,1450592637555,230,16715
49.84800835,12.62410303,1449173149065,13670,16716
49.79605676,12.6344685,1448995615888,9248,16717
49.79605676,12.6344685,1451287504266,3159,16718
49.67471341,12.66910389,1449301325065,5263,16719
49.69936884,13.04358483,1450046343472,7562,16720
49.80304399,12.6085494,1449883966239,1265,16721
49.79525207,12.63365178,1449525222917,8144,16722
49.81863577,12.69258906,1450183211606,14978,16723
49.8046543,12.63887975,1449990430838,4479,16724
49.79605676,12.6344685,1450226734194,6055,16725
49.8295483,12.80438869,1451174695272,2293,16726
49.81863577,12.69258906,1450215325671,10381,16727
49.77780835,12.71597723,1449140726751,14880,16728
49.7987324,12.62399877,1450456085587,15762,16729
49.81863577,12.69258906,1449146635181,14420,16730
49.81863577,12.69258906,1451138590470,7126,16731
49.81863577,12.69258906,1450906875837,3747,16732
49.71157325,12.77516331,1450628635967,370,16733
49.81863577,12.69258906,1450998791199,13331,16734
49.79525207,12.63365178,1451501526257,11708,16735
49.81863577,12.69258906,1449186070012,4389,16736
49.86813456,12.74378261,1451171297830,5068,16737
49.75285744,12.99125255,1450541019322,14943,16738
49.70888468,12.78303171,1449908951210,6709,16739
49.82932442,12.97906318,1449108988610,13860,16740
49.92289564,12.74550792,1450560538051,5673,16741
49.69349326,12.85167246,1449640414132,6320,16742
49.67486454,12.673672,1451256118735,8579,16743
49.75285744,12.99125255,1451019584589,15961,16744
49.79525207,12.63365178,1450322440344,6738,16745
49.79610154,12.55036891,1449264760504,16058,16746
49.89319003,12.73013995,1449061843811,5593,16747
49.7953519,12.63310408,1450625555915,11068,16748
49.75292403,13.00409145,1450917047490,5470,16749
49.67485219,12.67365916,1451554341842,5632,16750
49.8931889,12.73014,1449210102469,4275,16751
49.86935289,12.73841496,1451067432093,10650,16752
49.85734255,12.72657227,1450184924401,9752,16753
49.92220946,12.76569285,1451121472951,7029,16754
49.67429209,13.02638014,1451187521874,11904,16755
49.79525207,12.63365178,1451593279326,5031,16756
49.76603702,12.91066647,1451324877543,9990,16757
49.79525207,12.63365178,1449022695829,6851,16758
49.80131717,12.62667662,1449932681768,5382,16759
49.75285744,12.99125255,1450322645708,4944,16760
49.46232554,13.64272246,1449609478819,1650,16761
49.57297464,13.33349873,1450579477336,16303,16762
49.67777964,13.38203892,1449450875508,6606,16763
49.43719828,13.67282506,1449276539158,6652,16764
49.46498623,13.58282724,1449873724749,4142,16765
49.48615807,13.58225408,1450574405633,9921,16766
49.51187796,13.36024813,1450337279588,4417,16767
49.53153756,13.31656933,1450646385694,5901,16768
49.46232554,13.64272246,1449447662859,6231,16769
49.61097419,13.33174858,1449401380326,6104,16770
49.64793713,13.39789188,1449898177999,16653,16771
49.57836305,13.18633679,1449527752682,9715,16772
49.63907884,13.16473591,1450142248059,13554,16773
49.4833674,13.61206821,1451610667513,10784,16774
49.51947892,13.53264849,1449210385659,13519,16775
49.61307285,13.32787297,1450590339250,9982,16776
49.46948575,13.60436821,1451112140420,15336,16777
49.67798898,13.34962486,1449250422748,8090,16778
49.58189421,13.63801656,1449696892574,11949,16779
49.49733063,13.60681629,1450964513065,7228,16780
49.67798898,13.34962486,1451587049513,12853,16781
49.54754345,13.52005164,1451442802215,5053,16782
49.61097419,13.33174858,1449650988302,16444,16783
49.45090435,13.67866818,1449394900302,5689,16784
49.56807209,13.54801847,1448989861611,12227,16785
49.61177527,13.45838982,1449480201632,7570,16786
49.67050811,13.39963008,1449434966787,7209,16787
49.63049397,13.13459137,1451547058238,6627,16788
49.48484989,13.49236029,1451036777527,16645,16789
49.48594411,13.37600403,1450157533152,2138,16790
49.60267505,13.34513457,1449259981958,5038,16791
49.64458092,13.24828526,1451038649464,16678,16792
49.66599442,13.39939968,1449275167652,12561,16793
49.57297464,13.33349873,1451453905759,15793,16794
49.5189427,13.60329001,1450541353639,8695,16795
49.42224104,13.69560838,1449434528725,1825,16796
49.44098522,13.51557584,1450131882617,1337,16797
49.58097728,13.32437292,1449084575354,508,16798
49.61635864,13.43058111,1450838790827,4624,16799
49.5808956,13.4205941,1451505080961,1499,16800
49.61423851,13.38549716,1449337055683,565,16801
49.64000985,13.28432934,1451159975487,6138,16802
49.55715588,13.47243927,1450506499305,7613,16803
49.52419321,13.31657715,1449362291745,13413,16804
49.60915815,13.64739201,1450417702324,2439,16805
49.6382369,13.21829646,1449033209460,408,16806
49.54780993,13.36795228,1450811921383,2796,16807
49.55285338,13.39340423,1449030213531,9488,16808
49.5821911,13.54009116,1449374198106,9387,16809
49.61231094,13.3269711,1449557614316,15817,16810
49.667694,13.36999959,1449891730297,14921,16811
49.58097728,13.32437292,1451295260188,16484,16812
49.58097728,13.32437292,1449528783886,7910,16813
49.55933496,13.64821753,1451486925714,6618,16814
49.44098522,13.51557584,1450569173926,12500,16815
49.50795263,13.6188808,1449380616545,7401,16816
49.64792801,13.39788309,1450838128116,10536,16817
49.5336075,13.33979887,1449338411267,11531,16818
49.63254988,13.31322759,1450580898818,11056,16819
49.58097728,13.32437292,1449039489042,9896,16820
49.64676614,13.2094359,1451470760324,14558,16821
49.63819544,13.0625533,1451350451448,9924,16822
49.48339842,13.48944418,1449197867115,10860,16823
49.5620219,13.33935185,1451460534132,11269,16824
49.55182735,13.57210115,1450698700948,243,16825
49.5251012,13.30234161,1451324679647,10711,16826
49.54754345,13.52005164,1450834570550,13628,16827
49.6712744,13.40054612,1449695140992,377,16828
49.67777964,13.38203892,1450667142021,3376,16829
49.54929122,13.36874022,1450507698662,7452,16830
49.56801044,13.58696633,1449558387070,5435,16831
49.6319355,13.03145126,1450755122930,7563,16832
49.64676614,13.2094359,1450071090841,611,16833
49.6319355,13.03145126,1450609215721,13046,16834
49.64792801,13.39788309,1449784530642,13275,16835
49.55285225,13.39340427,1451528541674,1217,16836
49.67777964,13.38203892,1450925247637,11510,16837
49.59974254,13.24436908,1450420883254,11082,16838
49.54558295,13.57209699,1451425635022,10632,16839
49.64676614,13.2094359,1451224398486,2600,16840
49.51895094,13.60329711,1450601430699,7876,16841
49.64458092,13.24828526,1449903161116,13264,16842
49.64458092,13.24828526,1449052041699,3855,16843
49.54754345,13.52005164,1450063861712,12642,16844
49.61276121,13.38542873,1450279030041,2689,16845
49.64458092,13.24828526,1449309941733,6340,16846
49.60267505,13.34513457,1450136615646,15999,16847
49.5809687,13.42063627,1449990554842,4606,16848
49.66713608,13.37076142,1451172421838,6875,16849
49.64676614,13.2094359,1451411007294,3724,16850
49.57297464,13.33349873,1451491853465,4649,16851
49.53153756,13.31656933,1451042368884,14760,16852
49.54218215,13.2823367,1451010197561,7756,16853
49.44607057,13.57695826,1449759023006,15731,16854
49.64458092,13.24828526,1449002850119,10104,16855
49.63254988,13.31322759,1450787828252,8932,16856
49.67777964,13.38203892,1450280554255,14795,16857
49.60191494,13.34423127,1449528843174,8678,16858
49.50795263,13.6188808,1448996494278,5390,16859
49.60949895,13.46012142,1448956545373,14746,16860
49.51935062,13.46911834,1450167703839,16585,16861
49.54753492,13.52004412,1450611824080,889,16862
49.67777964,13.38203892,1450134587008,15201,16863
49.6384304,13.16403225,1450167790808,16482,16864
49.57617625,13.23904048,1450193256218,10168,16865
49.60481362,13.26454406,1451617024081,6906,16866
